Wteam,Lteam,Home,Neutral,Away
2015_1139,2015_1264,0,1,0
2015_1139,2015_1268,0,1,0
2015_1139,2015_1277,0,1,0
2015_1139,2015_1279,0,1,0
2015_1139,2015_1295,0,1,0
2015_1139,2015_1301,0,1,0
2015_1139,2015_1308,0,1,0
2015_1139,2015_1314,0,1,0
2015_1139,2015_1316,0,1,0
2015_1139,2015_1318,0,1,0
2015_1139,2015_1320,0,1,0
2015_1139,2015_1323,0,1,0
2015_1139,2015_1326,0,1,0
2015_1139,2015_1328,0,1,0
2015_1139,2015_1329,0,1,0
2015_1139,2015_1332,0,1,0
2015_1139,2015_1344,0,1,0
2015_1139,2015_1345,0,1,0
2015_1139,2015_1352,0,1,0
2015_1139,2015_1361,0,1,0
2015_1139,2015_1372,0,1,0
2015_1139,2015_1374,0,1,0
2015_1139,2015_1385,0,1,0
2015_1139,2015_1400,0,1,0
2015_1139,2015_1411,0,1,0
2015_1139,2015_1412,0,1,0
2015_1139,2015_1414,0,1,0
2015_1139,2015_1417,0,1,0
2015_1139,2015_1428,0,1,0
2015_1139,2015_1433,0,1,0
2015_1139,2015_1434,0,1,0
2015_1139,2015_1437,0,1,0
2015_1139,2015_1438,0,1,0
2015_1139,2015_1452,0,1,0
2015_1139,2015_1455,0,1,0
2015_1139,2015_1458,0,1,0
2015_1139,2015_1459,0,1,0
2015_1139,2015_1461,0,1,0
2015_1139,2015_1462,0,1,0
2015_1140,2015_1153,0,1,0
2015_1140,2015_1157,0,1,0
2015_1140,2015_1172,0,1,0
2015_1140,2015_1173,0,1,0
2015_1140,2015_1181,0,1,0
2015_1140,2015_1186,0,1,0
2015_1140,2015_1207,0,1,0
2015_1140,2015_1208,0,1,0
2015_1140,2015_1209,0,1,0
2015_1140,2015_1211,0,1,0
2015_1140,2015_1214,0,1,0
2015_1140,2015_1217,0,1,0
2015_1140,2015_1231,0,1,0
2015_1140,2015_1234,0,1,0
2015_1140,2015_1235,0,1,0
2015_1140,2015_1242,0,1,0
2015_1140,2015_1246,0,1,0
2015_1140,2015_1248,0,1,0
2015_1140,2015_1257,0,1,0
2015_1140,2015_1261,0,1,0
2015_1140,2015_1264,0,1,0
2015_1140,2015_1268,0,1,0
2015_1140,2015_1277,0,1,0
2015_1140,2015_1279,0,1,0
2015_1140,2015_1295,0,1,0
2015_1140,2015_1301,0,1,0
2015_1140,2015_1308,0,1,0
2015_1140,2015_1314,0,1,0
2015_1140,2015_1316,0,1,0
2015_1140,2015_1318,0,1,0
2015_1140,2015_1320,0,1,0
2015_1140,2015_1323,0,1,0
2015_1140,2015_1326,0,1,0
2015_1140,2015_1328,0,1,0
2015_1140,2015_1329,0,1,0
2015_1140,2015_1332,0,1,0
2015_1140,2015_1344,0,1,0
2015_1140,2015_1345,0,1,0
2015_1140,2015_1352,0,1,0
2015_1140,2015_1361,0,1,0
2015_1140,2015_1372,0,1,0
2015_1140,2015_1374,0,1,0
2015_1140,2015_1385,0,1,0
2015_1140,2015_1400,0,1,0
2015_1140,2015_1411,0,1,0
2015_1140,2015_1412,0,1,0
2015_1140,2015_1414,0,1,0
2015_1140,2015_1417,0,1,0
2015_1140,2015_1428,0,1,0
2015_1140,2015_1433,0,1,0
2015_1140,2015_1434,0,1,0
2015_1140,2015_1437,0,1,0
2015_1140,2015_1438,0,1,0
2015_1140,2015_1452,0,1,0
2015_1140,2015_1455,0,1,0
2015_1140,2015_1458,0,1,0
2015_1140,2015_1459,0,1,0
2015_1140,2015_1461,0,1,0
2015_1140,2015_1462,0,1,0
2015_1153,2015_1157,0,1,0
2015_1153,2015_1172,0,1,0
2015_1153,2015_1173,0,1,0
2015_1153,2015_1181,0,1,0
2015_1153,2015_1186,0,1,0
2015_1153,2015_1207,0,1,0
2015_1153,2015_1208,0,1,0
2015_1153,2015_1209,0,1,0
2015_1153,2015_1211,0,1,0
2015_1153,2015_1214,0,1,0
2015_1153,2015_1217,0,1,0
2015_1153,2015_1231,0,1,0
2015_1153,2015_1234,0,1,0
2015_1153,2015_1235,0,1,0
2015_1153,2015_1242,0,1,0
2015_1153,2015_1246,0,1,0
2015_1153,2015_1248,0,1,0
2015_1153,2015_1257,0,1,0
2015_1153,2015_1261,0,1,0
2015_1153,2015_1264,0,1,0
2015_1153,2015_1268,0,1,0
2015_1153,2015_1277,0,1,0
2015_1153,2015_1279,0,1,0
2015_1153,2015_1295,0,1,0
2015_1153,2015_1301,0,1,0
2015_1153,2015_1308,0,1,0
2015_1153,2015_1314,0,1,0
2015_1153,2015_1316,0,1,0
2015_1153,2015_1318,0,1,0
2015_1153,2015_1320,0,1,0
2015_1153,2015_1323,0,1,0
2015_1153,2015_1326,0,1,0
2015_1153,2015_1328,0,1,0
2015_1153,2015_1329,0,1,0
2015_1153,2015_1332,0,1,0
2015_1153,2015_1344,0,1,0
2015_1153,2015_1345,0,1,0
2015_1153,2015_1352,0,1,0
2015_1153,2015_1361,0,1,0
2015_1153,2015_1372,0,1,0
2015_1153,2015_1374,0,1,0
2015_1153,2015_1385,0,1,0
2015_1153,2015_1400,0,1,0
2015_1153,2015_1411,0,1,0
2015_1153,2015_1412,0,1,0
2015_1153,2015_1414,0,1,0
2015_1153,2015_1417,0,1,0
2015_1153,2015_1428,0,1,0
2015_1153,2015_1433,0,1,0
2015_1153,2015_1434,0,1,0
2015_1153,2015_1437,0,1,0
2015_1153,2015_1438,0,1,0
2015_1153,2015_1452,0,1,0
2015_1153,2015_1455,0,1,0
2015_1153,2015_1458,0,1,0
2015_1153,2015_1459,0,1,0
2015_1153,2015_1461,0,1,0
2015_1153,2015_1462,0,1,0
2015_1157,2015_1172,0,1,0
2015_1157,2015_1173,0,1,0
2015_1157,2015_1181,0,1,0
2015_1157,2015_1186,0,1,0
2015_1157,2015_1207,0,1,0
2015_1157,2015_1208,0,1,0
2015_1157,2015_1209,0,1,0
2015_1157,2015_1211,0,1,0
2015_1157,2015_1214,0,1,0
2015_1157,2015_1217,0,1,0
2015_1157,2015_1231,0,1,0
2015_1157,2015_1234,0,1,0
2015_1157,2015_1235,0,1,0
2015_1157,2015_1242,0,1,0
2015_1157,2015_1246,0,1,0
2015_1157,2015_1248,0,1,0
2015_1157,2015_1257,0,1,0
2015_1157,2015_1261,0,1,0
2015_1157,2015_1264,0,1,0
2015_1157,2015_1268,0,1,0
2015_1157,2015_1277,0,1,0
2015_1157,2015_1279,0,1,0
2015_1157,2015_1295,0,1,0
2015_1157,2015_1301,0,1,0
2015_1157,2015_1308,0,1,0
2015_1157,2015_1314,0,1,0
2015_1157,2015_1316,0,1,0
2015_1157,2015_1318,0,1,0
2015_1157,2015_1320,0,1,0
2015_1157,2015_1323,0,1,0
2015_1157,2015_1326,0,1,0
2015_1157,2015_1328,0,1,0
2015_1157,2015_1329,0,1,0
2015_1157,2015_1332,0,1,0
2015_1157,2015_1344,0,1,0
2015_1157,2015_1345,0,1,0
2015_1157,2015_1352,0,1,0
2015_1157,2015_1361,0,1,0
2015_1157,2015_1372,0,1,0
2015_1157,2015_1374,0,1,0
2015_1157,2015_1385,0,1,0
2015_1157,2015_1400,0,1,0
2015_1157,2015_1411,0,1,0
2015_1157,2015_1412,0,1,0
2015_1157,2015_1414,0,1,0
2015_1157,2015_1417,0,1,0
2015_1157,2015_1428,0,1,0
2015_1157,2015_1433,0,1,0
2015_1157,2015_1434,0,1,0
2015_1157,2015_1437,0,1,0
2015_1157,2015_1438,0,1,0
2015_1157,2015_1452,0,1,0
2015_1157,2015_1455,0,1,0
2015_1157,2015_1458,0,1,0
2015_1157,2015_1459,0,1,0
2015_1157,2015_1461,0,1,0
2015_1157,2015_1462,0,1,0
2015_1172,2015_1173,0,1,0
2015_1172,2015_1181,0,1,0
2015_1172,2015_1186,0,1,0
2015_1172,2015_1207,0,1,0
2015_1172,2015_1208,0,1,0
2015_1172,2015_1209,0,1,0
2015_1172,2015_1211,0,1,0
2015_1172,2015_1214,0,1,0
2015_1172,2015_1217,0,1,0
2015_1172,2015_1231,0,1,0
2015_1172,2015_1234,0,1,0
2015_1172,2015_1235,0,1,0
2015_1172,2015_1242,0,1,0
2015_1172,2015_1246,0,1,0
2015_1172,2015_1248,0,1,0
2015_1172,2015_1257,0,1,0
2015_1172,2015_1261,0,1,0
2015_1172,2015_1264,0,1,0
2015_1172,2015_1268,0,1,0
2015_1172,2015_1277,0,1,0
2015_1172,2015_1279,0,1,0
2015_1172,2015_1295,0,1,0
2015_1172,2015_1301,0,1,0
2015_1172,2015_1308,0,1,0
2015_1172,2015_1314,0,1,0
2015_1172,2015_1316,0,1,0
2015_1172,2015_1318,0,1,0
2015_1172,2015_1320,0,1,0
2015_1172,2015_1323,0,1,0
2015_1172,2015_1326,0,1,0
2015_1172,2015_1328,0,1,0
2015_1172,2015_1329,0,1,0
2015_1172,2015_1332,0,1,0
2015_1172,2015_1344,0,1,0
2015_1172,2015_1345,0,1,0
2015_1172,2015_1352,0,1,0
2015_1172,2015_1361,0,1,0
2015_1172,2015_1372,0,1,0
2015_1172,2015_1374,0,1,0
2015_1172,2015_1385,0,1,0
2015_1172,2015_1400,0,1,0
2015_1172,2015_1411,0,1,0
2015_1172,2015_1412,0,1,0
2015_1172,2015_1414,0,1,0
2015_1172,2015_1417,0,1,0
2015_1172,2015_1428,0,1,0
2015_1172,2015_1433,0,1,0
2015_1172,2015_1434,0,1,0
2015_1172,2015_1437,0,1,0
2015_1172,2015_1438,0,1,0
2015_1172,2015_1452,0,1,0
2015_1172,2015_1455,0,1,0
2015_1172,2015_1458,0,1,0
2015_1172,2015_1459,0,1,0
2015_1172,2015_1461,0,1,0
2015_1172,2015_1462,0,1,0
2015_1173,2015_1181,0,1,0
2015_1173,2015_1186,0,1,0
2015_1173,2015_1207,0,1,0
2015_1173,2015_1208,0,1,0
2015_1173,2015_1209,0,1,0
2015_1173,2015_1211,0,1,0
2015_1173,2015_1214,0,1,0
2015_1173,2015_1217,0,1,0
2015_1173,2015_1231,0,1,0
2015_1173,2015_1234,0,1,0
2015_1173,2015_1235,0,1,0
2015_1173,2015_1242,0,1,0
2015_1173,2015_1246,0,1,0
2015_1173,2015_1248,0,1,0
2015_1173,2015_1257,0,1,0
2015_1173,2015_1261,0,1,0
2015_1173,2015_1264,0,1,0
2015_1173,2015_1268,0,1,0
2015_1173,2015_1277,0,1,0
2015_1173,2015_1279,0,1,0
2015_1173,2015_1295,0,1,0
2015_1173,2015_1301,0,1,0
2015_1173,2015_1308,0,1,0
2015_1173,2015_1314,0,1,0
2015_1173,2015_1316,0,1,0
2015_1173,2015_1318,0,1,0
2015_1173,2015_1320,0,1,0
2015_1173,2015_1323,0,1,0
2015_1173,2015_1326,0,1,0
2015_1173,2015_1328,0,1,0
2015_1173,2015_1329,0,1,0
2015_1173,2015_1332,0,1,0
2015_1173,2015_1344,0,1,0
2015_1173,2015_1345,0,1,0
2015_1173,2015_1352,0,1,0
2015_1173,2015_1361,0,1,0
2015_1173,2015_1372,0,1,0
2015_1173,2015_1374,0,1,0
2015_1173,2015_1385,0,1,0
2015_1173,2015_1400,0,1,0
2015_1173,2015_1411,0,1,0
2015_1173,2015_1412,0,1,0
2015_1173,2015_1414,0,1,0
2015_1173,2015_1417,0,1,0
2015_1173,2015_1428,0,1,0
2015_1173,2015_1433,0,1,0
2015_1173,2015_1434,0,1,0
2015_1173,2015_1437,0,1,0
2015_1173,2015_1438,0,1,0
2015_1173,2015_1452,0,1,0
2015_1173,2015_1455,0,1,0
2015_1173,2015_1458,0,1,0
2015_1173,2015_1459,0,1,0
2015_1173,2015_1461,0,1,0
2015_1173,2015_1462,0,1,0
2015_1181,2015_1186,0,1,0
2015_1181,2015_1207,0,1,0
2015_1181,2015_1208,0,1,0
2015_1181,2015_1209,0,1,0
2015_1181,2015_1211,0,1,0
2015_1181,2015_1214,0,1,0
2015_1181,2015_1217,0,1,0
2015_1181,2015_1231,0,1,0
2015_1181,2015_1234,0,1,0
2015_1181,2015_1235,0,1,0
2015_1181,2015_1242,0,1,0
2015_1181,2015_1246,0,1,0
2015_1181,2015_1248,0,1,0
2015_1181,2015_1257,0,1,0
2015_1181,2015_1261,0,1,0
2015_1181,2015_1264,0,1,0
2015_1181,2015_1268,0,1,0
2015_1181,2015_1277,0,1,0
2015_1181,2015_1279,0,1,0
2015_1181,2015_1295,0,1,0
2015_1181,2015_1301,0,1,0
2015_1181,2015_1308,0,1,0
2015_1181,2015_1314,0,1,0
2015_1181,2015_1316,0,1,0
2015_1181,2015_1318,0,1,0
2015_1181,2015_1320,0,1,0
2015_1181,2015_1323,0,1,0
2015_1181,2015_1326,0,1,0
2015_1181,2015_1328,0,1,0
2015_1181,2015_1329,0,1,0
2015_1181,2015_1332,0,1,0
2015_1181,2015_1344,0,1,0
2015_1181,2015_1345,0,1,0
2015_1181,2015_1352,0,1,0
2015_1181,2015_1361,0,1,0
2015_1181,2015_1372,0,1,0
2015_1181,2015_1374,0,1,0
2015_1181,2015_1385,0,1,0
2015_1181,2015_1400,0,1,0
2015_1181,2015_1411,0,1,0
2015_1181,2015_1412,0,1,0
2015_1181,2015_1414,0,1,0
2015_1181,2015_1417,0,1,0
2015_1181,2015_1428,0,1,0
2015_1181,2015_1433,0,1,0
2015_1181,2015_1434,0,1,0
2015_1181,2015_1437,0,1,0
2015_1181,2015_1438,0,1,0
2015_1181,2015_1452,0,1,0
2015_1181,2015_1455,0,1,0
2015_1181,2015_1458,0,1,0
2015_1181,2015_1459,0,1,0
2015_1181,2015_1461,0,1,0
2015_1181,2015_1462,0,1,0
2015_1186,2015_1207,0,1,0
2015_1186,2015_1208,0,1,0
2015_1186,2015_1209,0,1,0
2015_1186,2015_1211,0,1,0
2015_1186,2015_1214,0,1,0
2015_1186,2015_1217,0,1,0
2015_1186,2015_1231,0,1,0
2015_1186,2015_1234,0,1,0
2015_1186,2015_1235,0,1,0
2015_1186,2015_1242,0,1,0
2015_1186,2015_1246,0,1,0
2015_1186,2015_1248,0,1,0
2015_1186,2015_1257,0,1,0
2015_1186,2015_1261,0,1,0
2015_1186,2015_1264,0,1,0
2015_1186,2015_1268,0,1,0
2015_1186,2015_1277,0,1,0
2015_1186,2015_1279,0,1,0
2015_1186,2015_1295,0,1,0
2015_1186,2015_1301,0,1,0
2015_1186,2015_1308,0,1,0
2015_1186,2015_1314,0,1,0
2015_1186,2015_1316,0,1,0
2015_1186,2015_1318,0,1,0
2015_1186,2015_1320,0,1,0
2015_1186,2015_1323,0,1,0
2015_1186,2015_1326,0,1,0
2015_1186,2015_1328,0,1,0
2015_1186,2015_1329,0,1,0
2015_1186,2015_1332,0,1,0
2015_1186,2015_1344,0,1,0
2015_1186,2015_1345,0,1,0
2015_1186,2015_1352,0,1,0
2015_1186,2015_1361,0,1,0
2015_1186,2015_1372,0,1,0
2015_1186,2015_1374,0,1,0
2015_1186,2015_1385,0,1,0
2015_1186,2015_1400,0,1,0
2015_1186,2015_1411,0,1,0
2015_1186,2015_1412,0,1,0
2015_1186,2015_1414,0,1,0
2015_1186,2015_1417,0,1,0
2015_1186,2015_1428,0,1,0
2015_1186,2015_1433,0,1,0
2015_1186,2015_1434,0,1,0
2015_1186,2015_1437,0,1,0
2015_1186,2015_1438,0,1,0
2015_1186,2015_1452,0,1,0
2015_1186,2015_1455,0,1,0
2015_1186,2015_1458,0,1,0
2015_1186,2015_1459,0,1,0
2015_1186,2015_1461,0,1,0
2015_1186,2015_1462,0,1,0
2015_1207,2015_1208,0,1,0
2015_1207,2015_1209,0,1,0
2015_1207,2015_1211,0,1,0
2015_1207,2015_1214,0,1,0
2015_1207,2015_1217,0,1,0
2015_1207,2015_1231,0,1,0
2015_1207,2015_1234,0,1,0
2015_1207,2015_1235,0,1,0
2015_1207,2015_1242,0,1,0
2015_1207,2015_1246,0,1,0
2015_1207,2015_1248,0,1,0
2015_1207,2015_1257,0,1,0
2015_1207,2015_1261,0,1,0
2015_1207,2015_1264,0,1,0
2015_1207,2015_1268,0,1,0
2015_1207,2015_1277,0,1,0
2015_1207,2015_1279,0,1,0
2015_1207,2015_1295,0,1,0
2015_1207,2015_1301,0,1,0
2015_1207,2015_1308,0,1,0
2015_1207,2015_1314,0,1,0
2015_1207,2015_1316,0,1,0
2015_1207,2015_1318,0,1,0
2015_1207,2015_1320,0,1,0
2015_1207,2015_1323,0,1,0
2015_1207,2015_1326,0,1,0
2015_1207,2015_1328,0,1,0
2015_1207,2015_1329,0,1,0
2015_1207,2015_1332,0,1,0
2015_1207,2015_1344,0,1,0
2015_1207,2015_1345,0,1,0
2015_1207,2015_1352,0,1,0
2015_1207,2015_1361,0,1,0
2015_1207,2015_1372,0,1,0
2015_1207,2015_1374,0,1,0
2015_1207,2015_1385,0,1,0
2015_1207,2015_1400,0,1,0
2015_1207,2015_1411,0,1,0
2015_1207,2015_1412,0,1,0
2015_1207,2015_1414,0,1,0
2015_1207,2015_1417,0,1,0
2015_1207,2015_1428,0,1,0
2015_1207,2015_1433,0,1,0
2015_1207,2015_1434,0,1,0
2015_1207,2015_1437,0,1,0
2015_1207,2015_1438,0,1,0
2015_1207,2015_1452,0,1,0
2015_1207,2015_1455,0,1,0
2015_1207,2015_1458,0,1,0
2015_1207,2015_1459,0,1,0
2015_1207,2015_1461,0,1,0
2015_1207,2015_1462,0,1,0
2015_1208,2015_1209,0,1,0
2015_1208,2015_1211,0,1,0
2015_1208,2015_1214,0,1,0
2015_1208,2015_1217,0,1,0
2015_1208,2015_1231,0,1,0
2015_1208,2015_1234,0,1,0
2015_1208,2015_1235,0,1,0
2015_1208,2015_1242,0,1,0
2015_1208,2015_1246,0,1,0
2015_1208,2015_1248,0,1,0
2015_1208,2015_1257,0,1,0
2015_1208,2015_1261,0,1,0
2015_1208,2015_1264,0,1,0
2015_1208,2015_1268,0,1,0
2015_1208,2015_1277,0,1,0
2015_1208,2015_1279,0,1,0
2015_1208,2015_1295,0,1,0
2015_1208,2015_1301,0,1,0
2015_1208,2015_1308,0,1,0
2015_1208,2015_1314,0,1,0
2015_1208,2015_1316,0,1,0
2015_1208,2015_1318,0,1,0
2015_1208,2015_1320,0,1,0
2015_1208,2015_1323,0,1,0
2015_1208,2015_1326,0,1,0
2015_1208,2015_1328,0,1,0
2015_1208,2015_1329,0,1,0
2015_1208,2015_1332,0,1,0
2015_1208,2015_1344,0,1,0
2015_1208,2015_1345,0,1,0
2015_1208,2015_1352,0,1,0
2015_1208,2015_1361,0,1,0
2015_1208,2015_1372,0,1,0
2015_1208,2015_1374,0,1,0
2015_1208,2015_1385,0,1,0
2015_1208,2015_1400,0,1,0
2015_1208,2015_1411,0,1,0
2015_1208,2015_1412,0,1,0
2015_1208,2015_1414,0,1,0
2015_1208,2015_1417,0,1,0
2015_1208,2015_1428,0,1,0
2015_1208,2015_1433,0,1,0
2015_1208,2015_1434,0,1,0
2015_1208,2015_1437,0,1,0
2015_1208,2015_1438,0,1,0
2015_1208,2015_1452,0,1,0
2015_1208,2015_1455,0,1,0
2015_1208,2015_1458,0,1,0
2015_1208,2015_1459,0,1,0
2015_1208,2015_1461,0,1,0
2015_1208,2015_1462,0,1,0
2015_1209,2015_1211,0,1,0
2015_1209,2015_1214,0,1,0
2015_1209,2015_1217,0,1,0
2015_1209,2015_1231,0,1,0
2015_1209,2015_1234,0,1,0
2015_1209,2015_1235,0,1,0
2015_1209,2015_1242,0,1,0
2015_1209,2015_1246,0,1,0
2015_1209,2015_1248,0,1,0
2015_1209,2015_1257,0,1,0
2015_1209,2015_1261,0,1,0
2015_1209,2015_1264,0,1,0
2015_1209,2015_1268,0,1,0
2015_1209,2015_1277,0,1,0
2015_1209,2015_1279,0,1,0
2015_1209,2015_1295,0,1,0
2015_1209,2015_1301,0,1,0
2015_1209,2015_1308,0,1,0
2015_1209,2015_1314,0,1,0
2015_1209,2015_1316,0,1,0
2015_1209,2015_1318,0,1,0
2015_1209,2015_1320,0,1,0
2015_1209,2015_1323,0,1,0
2015_1209,2015_1326,0,1,0
2015_1209,2015_1328,0,1,0
2015_1209,2015_1329,0,1,0
2015_1209,2015_1332,0,1,0
2015_1209,2015_1344,0,1,0
2015_1209,2015_1345,0,1,0
2015_1209,2015_1352,0,1,0
2015_1209,2015_1361,0,1,0
2015_1209,2015_1372,0,1,0
2015_1209,2015_1374,0,1,0
2015_1209,2015_1385,0,1,0
2015_1209,2015_1400,0,1,0
2015_1209,2015_1411,0,1,0
2015_1209,2015_1412,0,1,0
2015_1209,2015_1414,0,1,0
2015_1209,2015_1417,0,1,0
2015_1209,2015_1428,0,1,0
2015_1209,2015_1433,0,1,0
2015_1209,2015_1434,0,1,0
2015_1209,2015_1437,0,1,0
2015_1209,2015_1438,0,1,0
2015_1209,2015_1452,0,1,0
2015_1209,2015_1455,0,1,0
2015_1209,2015_1458,0,1,0
2015_1209,2015_1459,0,1,0
2015_1209,2015_1461,0,1,0
2015_1209,2015_1462,0,1,0
2015_1211,2015_1214,0,1,0
2015_1211,2015_1217,0,1,0
2015_1211,2015_1231,0,1,0
2015_1211,2015_1234,0,1,0
2015_1211,2015_1235,0,1,0
2015_1211,2015_1242,0,1,0
2015_1211,2015_1246,0,1,0
2015_1211,2015_1248,0,1,0
2015_1211,2015_1257,0,1,0
2015_1211,2015_1261,0,1,0
2015_1211,2015_1264,0,1,0
2015_1211,2015_1268,0,1,0
2015_1211,2015_1277,0,1,0
2015_1211,2015_1279,0,1,0
2015_1211,2015_1295,0,1,0
2015_1211,2015_1301,0,1,0
2015_1211,2015_1308,0,1,0
2015_1211,2015_1314,0,1,0
2015_1211,2015_1316,0,1,0
2015_1211,2015_1318,0,1,0
2015_1211,2015_1320,0,1,0
2015_1211,2015_1323,0,1,0
2015_1211,2015_1326,0,1,0
2015_1211,2015_1328,0,1,0
2015_1211,2015_1329,0,1,0
2015_1211,2015_1332,0,1,0
2015_1211,2015_1344,0,1,0
2015_1211,2015_1345,0,1,0
2015_1211,2015_1352,0,1,0
2015_1211,2015_1361,0,1,0
2015_1211,2015_1372,0,1,0
2015_1211,2015_1374,0,1,0
2015_1211,2015_1385,0,1,0
2015_1211,2015_1400,0,1,0
2015_1211,2015_1411,0,1,0
2015_1211,2015_1412,0,1,0
2015_1211,2015_1414,0,1,0
2015_1211,2015_1417,0,1,0
2015_1211,2015_1428,0,1,0
2015_1211,2015_1433,0,1,0
2015_1211,2015_1434,0,1,0
2015_1211,2015_1437,0,1,0
2015_1211,2015_1438,0,1,0
2015_1211,2015_1452,0,1,0
2015_1211,2015_1455,0,1,0
2015_1211,2015_1458,0,1,0
2015_1211,2015_1459,0,1,0
2015_1211,2015_1461,0,1,0
2015_1211,2015_1462,0,1,0
2015_1214,2015_1217,0,1,0
2015_1214,2015_1231,0,1,0
2015_1214,2015_1234,0,1,0
2015_1214,2015_1235,0,1,0
2015_1214,2015_1242,0,1,0
2015_1214,2015_1246,0,1,0
2015_1214,2015_1248,0,1,0
2015_1214,2015_1257,0,1,0
2015_1214,2015_1261,0,1,0
2015_1214,2015_1264,0,1,0
2015_1214,2015_1268,0,1,0
2015_1214,2015_1277,0,1,0
2015_1214,2015_1279,0,1,0
2015_1214,2015_1295,0,1,0
2015_1214,2015_1301,0,1,0
2015_1214,2015_1308,0,1,0
2015_1214,2015_1314,0,1,0
2015_1214,2015_1316,0,1,0
2015_1214,2015_1318,0,1,0
2015_1214,2015_1320,0,1,0
2015_1214,2015_1323,0,1,0
2015_1214,2015_1326,0,1,0
2015_1214,2015_1328,0,1,0
2015_1214,2015_1329,0,1,0
2015_1214,2015_1332,0,1,0
2015_1214,2015_1344,0,1,0
2015_1214,2015_1345,0,1,0
2015_1214,2015_1352,0,1,0
2015_1214,2015_1361,0,1,0
2015_1214,2015_1372,0,1,0
2015_1214,2015_1374,0,1,0
2015_1214,2015_1385,0,1,0
2015_1214,2015_1400,0,1,0
2015_1214,2015_1411,0,1,0
2015_1214,2015_1412,0,1,0
2015_1214,2015_1414,0,1,0
2015_1214,2015_1417,0,1,0
2015_1214,2015_1428,0,1,0
2015_1214,2015_1433,0,1,0
2015_1214,2015_1434,0,1,0
2015_1214,2015_1437,0,1,0
2015_1214,2015_1438,0,1,0
2015_1214,2015_1452,0,1,0
2015_1214,2015_1455,0,1,0
2015_1214,2015_1458,0,1,0
2015_1214,2015_1459,0,1,0
2015_1214,2015_1461,0,1,0
2015_1214,2015_1462,0,1,0
2015_1217,2015_1231,0,1,0
2015_1217,2015_1234,0,1,0
2015_1217,2015_1235,0,1,0
2015_1217,2015_1242,0,1,0
2015_1217,2015_1246,0,1,0
2015_1217,2015_1248,0,1,0
2015_1217,2015_1257,0,1,0
2015_1217,2015_1261,0,1,0
2015_1217,2015_1264,0,1,0
2015_1217,2015_1268,0,1,0
2015_1217,2015_1277,0,1,0
2015_1217,2015_1279,0,1,0
2015_1217,2015_1295,0,1,0
2015_1217,2015_1301,0,1,0
2015_1217,2015_1308,0,1,0
2015_1217,2015_1314,0,1,0
2015_1217,2015_1316,0,1,0
2015_1217,2015_1318,0,1,0
2015_1217,2015_1320,0,1,0
2015_1217,2015_1323,0,1,0
2015_1217,2015_1326,0,1,0
2015_1217,2015_1328,0,1,0
2015_1217,2015_1329,0,1,0
2015_1217,2015_1332,0,1,0
2015_1217,2015_1344,0,1,0
2015_1217,2015_1345,0,1,0
2015_1217,2015_1352,0,1,0
2015_1217,2015_1361,0,1,0
2015_1217,2015_1372,0,1,0
2015_1217,2015_1374,0,1,0
2015_1217,2015_1385,0,1,0
2015_1217,2015_1400,0,1,0
2015_1217,2015_1411,0,1,0
2015_1217,2015_1412,0,1,0
2015_1217,2015_1414,0,1,0
2015_1217,2015_1417,0,1,0
2015_1217,2015_1428,0,1,0
2015_1217,2015_1433,0,1,0
2015_1217,2015_1434,0,1,0
2015_1217,2015_1437,0,1,0
2015_1217,2015_1438,0,1,0
2015_1217,2015_1452,0,1,0
2015_1217,2015_1455,0,1,0
2015_1217,2015_1458,0,1,0
2015_1217,2015_1459,0,1,0
2015_1217,2015_1461,0,1,0
2015_1217,2015_1462,0,1,0
2015_1231,2015_1234,0,1,0
2015_1231,2015_1235,0,1,0
2015_1231,2015_1242,0,1,0
2015_1231,2015_1246,0,1,0
2015_1231,2015_1248,0,1,0
2015_1231,2015_1257,0,1,0
2015_1231,2015_1261,0,1,0
2015_1231,2015_1264,0,1,0
2015_1231,2015_1268,0,1,0
2015_1231,2015_1277,0,1,0
2015_1231,2015_1279,0,1,0
2015_1231,2015_1295,0,1,0
2015_1231,2015_1301,0,1,0
2015_1231,2015_1308,0,1,0
2015_1231,2015_1314,0,1,0
2015_1231,2015_1316,0,1,0
2015_1231,2015_1318,0,1,0
2015_1231,2015_1320,0,1,0
2015_1231,2015_1323,0,1,0
2015_1231,2015_1326,0,1,0
2015_1231,2015_1328,0,1,0
2015_1231,2015_1329,0,1,0
2015_1231,2015_1332,0,1,0
2015_1231,2015_1344,0,1,0
2015_1231,2015_1345,0,1,0
2015_1231,2015_1352,0,1,0
2015_1231,2015_1361,0,1,0
2015_1231,2015_1372,0,1,0
2015_1231,2015_1374,0,1,0
2015_1231,2015_1385,0,1,0
2015_1231,2015_1400,0,1,0
2015_1231,2015_1411,0,1,0
2015_1231,2015_1412,0,1,0
2015_1231,2015_1414,0,1,0
2015_1231,2015_1417,0,1,0
2015_1231,2015_1428,0,1,0
2015_1231,2015_1433,0,1,0
2015_1231,2015_1434,0,1,0
2015_1231,2015_1437,0,1,0
2015_1231,2015_1438,0,1,0
2015_1231,2015_1452,0,1,0
2015_1231,2015_1455,0,1,0
2015_1231,2015_1458,0,1,0
2015_1231,2015_1459,0,1,0
2015_1231,2015_1461,0,1,0
2015_1231,2015_1462,0,1,0
2015_1234,2015_1235,0,1,0
2015_1234,2015_1242,0,1,0
